student_id,name,class,comprehension,attention,focus,retention,engagement_time,assessment_score,cluster
953,Student_953,A,64.17734772188157,65.14126317256353,80.02784426895194,30.858743255369816,39.79220257331606,59.57527373218672,1
954,Student_954,D,72.55624333563232,51.793577210531055,92.96360822926964,62.287691139634376,56.56203329981957,69.23490423160307,2
955,Student_955,C,72.40860971574797,78.9765684040507,82.06078913815132,84.94127359555945,29.192467569534816,69.53246713054703,0
956,Student_956,C,70.04569030230121,73.4194588877878,72.57318723187967,71.45415924571465,51.41721592729355,69.64775871028111,0
957,Student_957,D,76.55407254619524,74.84037695985599,64.73630792334107,100.0,19.471466549724965,72.32675737431516,3
958,Student_958,A,87.85969412179512,54.47930314664839,87.3000057271915,86.45196474647193,36.57993005336691,75.24319680818199,2
959,Student_959,B,84.24331203161985,21.933141602575112,65.35294574249285,56.229829010139625,40.05766049673021,58.585825329738086,3
960,Student_960,C,47.72653047325144,86.94305423507392,91.2846855477232,68.49164083732589,70.12289509371098,71.83163575725708,0
961,Student_961,A,31.69118297647068,55.42325087983192,72.1561535039349,67.14732735420016,40.87796542870968,50.833221503743474,0
962,Student_962,A,84.01479866858911,47.74448471913759,90.9058207261785,39.52081825976971,11.981347898236224,68.53349888903202,1
963,Student_963,B,49.49681952376868,78.86957823827987,81.78931290059279,51.07281950328164,15.016666397081252,53.01650332811097,0
964,Student_964,C,66.62851897160975,57.15974720161741,73.63004510557542,57.90630367436252,45.51044379520022,59.17964032268898,1
965,Student_965,C,52.448304609109606,86.19872768093244,69.80603628173873,31.34803094859314,54.20656283684863,73.12781991242004,1
966,Student_966,A,42.970293436299706,77.34011899153396,71.59092122653921,68.85488242852958,50.631837864408794,56.8840755479764,0
967,Student_967,A,78.12194092307182,78.67138646400954,79.28316692375238,63.516706796245266,47.51355158701485,66.2413444498425,1
968,Student_968,B,81.3873274045397,37.68088577598931,75.77156496217717,37.887909776391666,62.433893962585,65.29375337845575,1
969,Student_969,B,61.35234398909921,89.23887970772802,69.06188591931294,75.27583157499198,36.90613168894303,58.83610466703843,0
970,Student_970,C,31.13436561782635,70.22501062467713,73.34368589682367,80.88570940443728,58.423658340402376,59.546338914051375,0
971,Student_971,D,61.806333276212754,57.61445721507594,75.7857702971915,72.086620619568,20.51977672460374,72.648369426236,0
972,Student_972,C,75.8770600810382,67.86776934684502,53.71265905585188,62.16677284623854,31.425782505929007,55.279632275101434,3
973,Student_973,A,47.81632646838807,29.475295342033604,79.58168114788698,78.64595873153338,17.894379076022755,43.963926897893955,0
974,Student_974,C,72.75039879668734,73.17305622961342,65.20278775283194,80.24396648858044,40.877320489953114,62.59510022230655,3
975,Student_975,D,69.77035226240507,44.41256983635857,63.46667596794255,73.53326425495439,44.30608174100486,66.6283035035303,3
976,Student_976,B,78.68937249401633,37.946594283129315,58.1265565288929,53.1569794921743,46.7115223833978,64.26689056268413,3
977,Student_977,D,71.79370552621229,34.55281627564218,57.0610750213211,72.97881377920125,45.92825029330703,56.99684760968261,3
978,Student_978,D,55.40396588677667,87.2537674997985,61.44552496887711,89.51865171485862,31.08670003782408,71.13491840472565,0
979,Student_979,D,87.94857252496737,52.41473212614423,67.9097904236951,57.26067694498886,42.14638733380176,73.53582021999377,3
980,Student_980,B,67.62205640459545,95.67455419833,94.53259137526568,100.0,22.53829997091377,89.76903366057064,0
981,Student_981,D,69.59043190735102,54.28397073895404,69.74120324104796,58.53864318826308,65.44843462698375,63.43026489184616,2
982,Student_982,D,56.00098061390206,30.852840848141064,76.77750106268032,68.58332624012245,40.44560890652998,45.029625771179454,2
983,Student_983,D,63.35076623212734,42.66951120102682,79.00481386506328,55.89525927188595,37.66670821434463,54.59994192677883,2
984,Student_984,A,56.72795928959648,89.71623240013878,76.3106518621585,72.0188750465647,68.83410492666124,70.14175255471518,0
985,Student_985,D,67.40580910114866,61.88203644126665,74.22556539274007,36.640009532565045,26.36630199676156,56.40616013151829,1
986,Student_986,B,95.67562720213516,54.034254070187984,63.04706236400755,58.17124762129902,28.116193289520464,65.93792544330924,3
987,Student_987,D,49.421482856029655,68.20036451705576,89.50927548279212,48.34181839372579,28.556695126971523,64.80417565039603,0
988,Student_988,D,45.79657903184888,75.0356547233509,93.07196643637886,70.43609026206124,43.98192927450777,72.70673915785163,0
989,Student_989,B,92.06755491240412,87.34797631804922,58.17341305877314,85.90005275916033,51.47447444456396,78.76557268068984,3
990,Student_990,D,66.86014484272201,93.96998459785851,64.7597140911362,79.62811136806192,56.095132021767505,79.4548222913501,0
991,Student_991,B,59.963908920101254,57.80462708421828,72.20189657622994,25.31013150453994,83.57992976242454,60.12746940467507,1
992,Student_992,D,85.59857031094114,38.479046278359235,65.35462205089809,100.0,11.258513186988544,68.01978053311205,3
993,Student_993,B,60.91576690394704,56.73069677753448,80.05965553455866,73.31503893117564,54.13103383686625,70.84308842059504,2
994,Student_994,D,97.39014570320404,70.20561013165772,67.71727797593387,54.023015471125994,36.64304141141653,72.03893371360726,3
995,Student_995,D,80.16888807008904,45.72482147578778,96.65056067806604,70.82830254183693,36.2037727666684,81.00310066417238,2
996,Student_996,A,62.68132887781446,45.85698170209914,86.90548594343596,71.17141680504847,35.70341807619184,56.36616617239846,2
997,Student_997,A,100.0,71.87575763099771,77.12574030632214,55.996723094871854,31.3684549378804,71.90917359296496,1
998,Student_998,D,60.91427615494992,64.02695296859098,85.26986263319732,71.56250001215736,70.26787251905178,69.6210928755101,2
999,Student_999,D,81.13143058013961,65.65593990823173,86.05900424357309,57.06549882283447,57.634459905208544,74.69661009961621,1
1000,Student_1000,C,74.48938870609737,49.83009330599861,69.36052511941757,60.72148413157959,45.347939678360625,69.70769952300611,3
